1;0-4;44.317;8.210;10.209;3.437;6.128;16.333
2;5-9;53.480;9.707;11.945;4.158;7.532;20.138
3;10-14;58.062;10.405;13.306;4.608;8.153;21.590
4;15-19;55.357;10.339;12.956;4.876;7.487;19.699
5;20-24;55.088;11.067;13.691;5.197;6.634;18.499
6;25-29;57.801;11.470;14.751;5.545;6.941;19.094
7;30-34;61.896;11.810;15.136;5.875;7.965;21.110
8;35-39;74.635;13.603;17.321;6.464;10.235;27.012
9;40-44;86.931;15.937;19.118;7.503;12.653;31.720
10;45-49;83.404;15.640;18.749;7.441;12.020;29.554
11;50-54;80.809;15.622;19.588;8.014;10.686;26.899
12;55-59;75.646;14.867;19.001;8.156;9.327;24.295
13;60-64;61.904;11.764;15.481;6.570;7.594;20.495
14;65-69;47.548;8.972;11.966;4.973;5.541;16.096
15;70-74;40.781;7.835;10.323;4.380;4.638;13.605
16;75-79;32.936;6.589;8.319;3.936;3.445;10.647
17;80-84;23.640;4.833;5.816;3.151;2.395;7.445
18;85-89;19.448;3.577;4.794;2.750;2.151;6.176
19;90-94;7.870;1.445;1.906;1.079;1.009;2.431
20;95-99;1.652;266;370;216;264;536
21;100 y más;194;43;37;23;33;58
